TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,CFID,CFPARAMS,TEAM_NAME_y,GP_y,W_y,L_y,W_PCT_y,MIN_y,OPP_FGM,OPP_FGA,OPP_FG_PCT,OPP_FG3M,OPP_FG3A,OPP_FG3_PCT,OPP_FTM,OPP_FTA,OPP_FT_PCT,OPP_OREB,OPP_DREB,OPP_REB,OPP_AST,OPP_TOV,OPP_STL,OPP_BLK,OPP_BLKA,OPP_PF,OPP_PFD,OPP_PTS,PLUS_MINUS_y,GP_RANK_y,W_RANK_y,L_RANK_y,W_PCT_RANK_y,MIN_RANK_y,OPP_FGM_RANK,OPP_FGA_RANK,OPP_FG_PCT_RANK,OPP_FG3M_RANK,OPP_FG3A_RANK,OPP_FG3_PCT_RANK,OPP_FTM_RANK,OPP_FTA_RANK,OPP_FT_PCT_RANK,OPP_OREB_RANK,OPP_DREB_RANK,OPP_REB_RANK,OPP_AST_RANK,OPP_TOV_RANK,OPP_STL_RANK,OPP_BLK_RANK,OPP_BLKA_RANK,OPP_PF_RANK,OPP_PFD_RANK,OPP_PTS_RANK,PLUS_MINUS_RANK_y,CFID_y,CFPARAMS_y,PLAYOFF_RANKING,SEASON
1610612749,Milwaukee Bucks,33,13,20,0.394,51.6,38.4,90.7,0.424,7.1,21.6,0.33,17.3,21.8,0.792,13.7,30.7,44.3,22.6,15.3,8.6,5.6,5.3,21.4,20.7,101.3,-2.4,19,21,22,23,20,16,2,27,13,8,18,19,27,2,4,27,20,14,6,13,12,11,15,20,19,21,10,Milwaukee Bucks,Milwaukee Bucks,33,13,20,0.394,51.6,38.6,86.2,0.447,7.3,20.7,0.351,19.3,25.6,0.753,13.1,35.2,48.3,23.4,17.2,8.1,5.3,5.6,20.7,21.4,103.7,2.4,19,21,22,23,20,15,13,18,24,24,17,21,20,18,25,27,28,22,5,12,11,12,11,16,18,21,10,Milwaukee Bucks,0,2011-12
1610612738,Boston Celtics,32,15,17,0.469,53.5,37.9,83.4,0.455,6.5,17.1,0.38,17.0,22.4,0.761,9.3,33.8,43.1,24.4,17.3,7.1,6.4,5.6,22.9,21.2,99.3,1.0,25,18,15,18,3,19,27,7,19,21,6,20,25,11,30,12,29,2,27,28,3,19,23,17,24,18,10,Boston Celtics,Boston Celtics,32,15,17,0.469,53.5,36.5,87.3,0.418,5.4,17.8,0.302,19.9,26.1,0.763,12.8,33.7,46.6,19.3,16.5,9.1,5.6,6.4,21.2,22.9,98.3,-1.0,25,18,15,18,3,3,15,2,2,3,1,24,23,26,23,19,20,1,10,25,19,3,14,8,5,18,10,Boston Celtics,0,2011-12
1610612763,Memphis Grizzlies,34,19,15,0.559,52.0,39.2,88.4,0.444,4.0,12.2,0.326,18.6,24.7,0.754,13.4,32.3,45.7,20.3,16.5,10.7,5.7,6.3,21.1,21.5,101.0,1.4,7,13,13,13,15,9,6,15,30,30,20,12,13,13,8,21,14,24,19,1,9,24,12,16,20,15,10,Memphis Grizzlies,Memphis Grizzlies,34,19,15,0.559,52.0,36.8,84.1,0.438,7.4,20.4,0.361,18.6,24.6,0.754,12.2,32.0,44.3,20.8,18.9,8.8,6.3,5.7,21.5,21.1,99.6,-1.4,7,13,13,13,15,5,3,13,27,22,22,15,13,19,17,7,9,9,1,22,24,9,15,19,10,15,10,Memphis Grizzlies,0,2011-12
1610612747,Los Angeles Lakers,34,20,14,0.588,52.6,38.8,86.4,0.449,5.5,18.2,0.305,18.5,24.9,0.742,12.9,36.9,49.8,22.7,16.4,6.5,5.4,4.4,20.1,21.6,101.5,1.9,7,8,9,9,11,14,22,12,24,19,28,15,12,18,13,1,2,13,17,29,17,2,8,13,16,12,10,Los Angeles Lakers,Los Angeles Lakers,34,20,14,0.588,52.6,38.2,91.3,0.419,7.0,21.6,0.325,16.1,22.2,0.723,12.7,32.7,45.4,22.4,13.1,9.0,4.4,5.4,21.6,20.1,99.6,-1.9,7,8,9,9,11,13,30,3,20,27,6,6,6,3,21,10,16,19,30,24,2,17,18,23,9,12,10,Los Angeles Lakers,0,2011-12
1610612746,Los Angeles Clippers,31,20,11,0.645,52.8,39.8,87.9,0.452,8.5,24.0,0.352,18.7,27.2,0.687,13.2,33.6,46.7,23.3,15.4,8.5,5.5,4.6,23.6,24.1,106.7,2.9,28,8,5,5,9,7,9,8,5,3,13,11,7,29,9,14,8,10,8,15,14,4,27,1,4,9,10,Los Angeles Clippers,Los Angeles Clippers,31,20,11,0.645,52.8,37.6,85.7,0.439,7.2,19.9,0.365,21.3,28.7,0.741,11.8,31.4,43.1,22.4,14.9,7.0,4.6,5.5,24.1,23.6,103.8,-2.9,28,8,5,5,9,10,10,14,23,19,24,28,28,10,9,3,3,18,26,2,4,14,30,4,21,9,10,Los Angeles Clippers,0,2011-12
1610612754,Indiana Pacers,33,21,12,0.636,52.0,37.5,87.3,0.429,6.1,16.8,0.364,21.8,27.8,0.784,13.6,33.9,47.4,19.2,15.9,8.8,5.9,6.5,23.3,23.1,102.8,3.2,19,6,6,6,16,22,16,23,22,23,9,2,3,4,6,11,5,28,12,10,7,26,26,6,13,8,10,Indiana Pacers,Indiana Pacers,33,21,12,0.636,52.0,36.9,86.1,0.429,6.9,20.2,0.343,18.9,25.9,0.729,12.5,33.1,45.5,20.8,17.1,7.3,6.5,5.9,23.1,23.3,99.6,-3.2,19,6,6,6,16,8,12,8,18,20,13,18,22,6,19,14,18,8,6,3,26,7,25,5,11,8,10,Indiana Pacers,0,2011-12
1610612745,Houston Rockets,34,20,14,0.588,51.6,40.2,89.1,0.452,7.5,21.1,0.354,15.9,20.2,0.786,12.4,32.8,45.2,22.0,15.9,8.3,5.1,5.5,21.6,19.0,103.9,1.7,7,8,9,9,19,5,5,9,8,11,12,29,30,3,15,18,16,19,13,17,22,16,18,29,8,14,10,Houston Rockets,Houston Rockets,34,20,14,0.588,51.6,39.7,87.8,0.452,5.6,18.2,0.31,17.0,22.4,0.761,11.7,31.8,43.4,20.4,16.0,8.1,5.5,5.1,19.0,21.6,102.1,-1.7,7,8,9,9,19,24,19,21,4,5,2,9,7,25,8,6,5,4,15,11,16,22,2,13,15,14,10,Houston Rockets,0,2011-12
1610612744,Golden State Warriors,30,13,17,0.433,51.1,39.8,86.7,0.459,8.8,22.2,0.396,16.4,21.9,0.75,11.3,30.5,41.8,23.7,15.3,9.1,5.9,4.3,24.0,19.0,104.9,-1.6,30,21,15,20,24,6,21,6,3,6,2,26,26,14,21,29,30,6,7,6,8,1,28,28,7,19,10,Golden State Warriors,Golden State Warriors,30,13,17,0.433,51.1,38.6,85.2,0.453,7.6,20.7,0.366,21.7,29.4,0.739,13.4,33.5,46.9,23.5,16.8,7.9,4.3,5.9,19.0,24.0,106.5,1.6,30,21,15,20,24,16,7,22,28,23,26,29,29,9,28,18,23,24,8,4,1,8,3,3,27,19,10,Golden State Warriors,0,2011-12
1610612765,Detroit Pistons,35,11,24,0.314,53.4,37.6,87.8,0.428,4.8,14.3,0.338,18.8,24.5,0.768,13.4,30.7,44.1,20.8,17.4,7.9,4.3,6.2,21.6,21.6,98.9,-7.3,1,24,26,25,4,21,11,25,25,27,17,10,14,10,7,28,23,23,28,22,29,23,17,14,26,26,10,Detroit Pistons,Detroit Pistons,35,11,24,0.314,53.4,39.8,84.1,0.474,6.7,18.0,0.376,19.8,25.7,0.77,11.0,33.1,44.0,24.6,16.1,9.2,6.2,4.3,21.6,21.6,106.2,7.3,1,24,26,25,4,26,4,29,11,4,29,23,21,29,4,13,7,28,13,27,23,29,17,14,25,26,10,Detroit Pistons,0,2011-12
1610612743,Denver Nuggets,35,18,17,0.514,50.0,39.0,83.1,0.469,6.8,21.2,0.323,21.1,28.7,0.736,10.7,33.3,44.1,23.4,16.4,9.0,5.4,6.7,19.7,23.8,105.9,2.2,1,14,15,15,30,12,28,3,15,10,22,5,1,21,26,15,24,8,18,7,20,29,6,3,6,11,10,Denver Nuggets,Denver Nuggets,35,18,17,0.514,50.0,39.8,87.7,0.454,8.4,22.8,0.367,15.8,20.7,0.76,11.6,31.5,43.0,23.3,16.4,8.7,6.7,5.4,23.8,19.7,103.7,-2.2,1,14,15,15,30,25,18,24,29,29,28,4,3,24,7,4,2,21,12,18,29,20,28,25,20,11,10,Denver Nuggets,0,2011-12
1610612742,Dallas Mavericks,34,21,13,0.618,51.7,38.2,87.2,0.438,7.6,23.4,0.325,16.7,22.6,0.741,11.5,35.2,46.7,23.4,15.6,9.8,5.6,4.7,21.2,20.0,100.8,3.8,7,6,7,8,18,18,18,18,7,5,21,24,24,20,20,5,9,9,10,3,11,6,14,25,21,7,10,Dallas Mavericks,Dallas Mavericks,34,21,13,0.618,51.7,35.5,85.2,0.416,7.2,21.1,0.339,18.9,25.5,0.742,12.4,34.6,47.0,20.1,17.1,9.8,4.7,5.6,20.0,21.2,97.0,-3.8,7,6,7,8,18,1,6,1,22,26,12,19,19,11,18,24,24,2,7,30,6,11,6,17,3,7,10,Dallas Mavericks,0,2011-12
1610612739,Cleveland Cavaliers,31,13,18,0.419,51.8,36.9,87.1,0.424,7.4,20.7,0.357,19.2,27.6,0.697,14.2,32.7,46.8,21.9,16.9,8.1,5.0,6.7,22.7,23.2,100.5,-3.8,28,21,20,21,17,26,20,26,9,15,10,9,5,28,3,20,7,21,23,19,23,28,22,5,22,23,10,Cleveland Cavaliers,Cleveland Cavaliers,31,13,18,0.419,51.8,39.4,87.6,0.449,6.8,19.2,0.353,18.9,24.8,0.759,11.9,32.7,44.7,23.7,15.6,8.0,6.7,5.0,23.2,22.7,104.4,3.8,28,21,20,21,17,21,17,19,15,14,19,17,15,22,11,9,12,25,20,6,28,23,26,9,23,23,10,Cleveland Cavaliers,0,2011-12
1610612741,Chicago Bulls,35,27,8,0.771,52.8,41.4,90.1,0.46,6.6,17.3,0.383,17.6,24.1,0.729,14.5,35.6,50.1,25.6,15.4,8.0,6.3,5.4,19.3,19.8,107.1,10.4,1,1,3,3,10,1,3,4,17,20,5,16,15,24,2,4,1,1,9,20,6,15,3,26,3,1,10,Chicago Bulls,Chicago Bulls,35,27,8,0.771,52.8,38.0,89.6,0.425,5.0,15.0,0.331,15.7,21.8,0.719,12.5,31.5,44.0,21.1,15.3,8.0,5.4,6.3,19.8,19.3,96.7,-10.4,1,1,3,3,10,12,29,7,1,1,8,3,5,2,20,5,6,14,22,5,15,6,5,28,2,1,10,Chicago Bulls,0,2011-12
1610612766,Charlotte Bobcats,32,4,28,0.125,52.1,36.1,87.2,0.415,4.7,15.4,0.307,16.5,22.6,0.728,11.2,32.2,43.3,21.0,16.0,6.1,6.4,6.4,21.0,21.1,93.5,-15.5,25,30,30,30,13,30,19,29,27,26,26,25,23,25,22,24,28,22,15,30,4,25,11,18,30,30,10,Charlotte Bobcats,Charlotte Bobcats,32,4,28,0.125,52.1,41.8,89.2,0.468,6.8,19.0,0.357,18.7,24.9,0.751,12.9,36.3,49.2,24.8,14.1,8.4,6.4,6.4,21.1,21.0,109.0,15.5,25,30,30,30,13,29,27,27,16,12,20,16,16,17,24,29,30,29,29,16,25,4,13,20,29,30,10,Charlotte Bobcats,0,2011-12
1610612764,Washington Wizards,33,7,26,0.212,50.8,37.7,87.8,0.429,4.8,15.8,0.303,16.8,23.3,0.722,12.4,31.4,43.8,18.7,16.7,8.6,7.7,5.2,23.1,19.7,97.0,-9.4,19,29,29,29,25,20,10,24,26,24,29,23,18,26,14,25,27,29,21,12,2,10,24,27,29,29,10,Washington Wizards,Washington Wizards,33,7,26,0.212,50.8,39.7,87.1,0.455,7.0,19.6,0.359,20.1,26.8,0.748,13.9,33.9,47.8,23.7,16.5,8.3,5.2,7.7,19.7,23.1,106.4,9.4,19,29,29,29,25,22,14,25,21,17,21,25,26,13,30,20,26,26,11,15,10,2,4,7,26,29,10,Washington Wizards,0,2011-12
1610612748,Miami Heat,50,36,14,0.72,52.3,41.8,84.7,0.493,8.8,22.9,0.386,18.8,24.7,0.761,9.3,32.5,41.9,24.0,14.4,9.1,5.4,3.5,21.5,21.9,111.1,6.9,28,4,2,3,10,1,28,1,6,9,3,9,11,14,28,20,30,11,4,5,15,1,16,12,1,4,10,Miami Heat,Miami Heat,50,36,14,0.72,52.3,38.4,87.2,0.441,8.4,23.4,0.36,18.9,24.4,0.777,11.9,31.5,43.4,21.5,16.4,8.1,3.5,5.4,21.9,21.5,104.2,-6.9,28,4,2,3,10,8,10,8,27,26,19,24,22,28,13,5,6,4,6,8,1,15,19,15,13,4,10,Miami Heat,1,2012-13
1610612738,Boston Celtics,52,28,24,0.538,52.0,38.8,84.9,0.457,5.9,17.4,0.34,17.5,22.3,0.785,9.0,33.2,42.2,24.6,15.3,9.2,4.5,5.1,22.7,21.1,101.1,0.0,17,15,13,14,13,22,27,8,27,28,27,20,23,6,29,14,29,7,9,3,26,12,27,18,26,14,10,Boston Celtics,Boston Celtics,52,28,24,0.538,52.0,37.7,85.8,0.44,7.2,20.9,0.343,18.4,25.4,0.724,11.9,34.2,46.1,22.3,16.8,8.3,5.1,4.5,21.1,22.7,101.0,0.0,17,15,13,14,13,4,5,7,10,14,8,21,23,2,14,24,23,8,4,13,12,26,13,4,5,14,10,Boston Celtics,0,2012-13
1610612762,Utah Jazz,54,30,24,0.556,52.1,39.7,87.8,0.452,6.5,17.9,0.363,19.8,25.8,0.766,13.1,32.0,45.2,24.5,16.0,9.0,6.9,6.5,23.3,22.2,105.6,-0.4,3,10,13,13,12,11,16,13,24,26,10,6,8,11,10,24,15,8,15,7,4,25,29,10,10,16,10,Utah Jazz,Utah Jazz,54,30,24,0.556,52.1,39.7,86.8,0.458,7.3,19.6,0.374,19.1,25.8,0.742,12.4,31.9,44.3,22.4,15.8,8.6,6.5,6.9,22.2,23.3,105.9,0.4,3,10,13,13,12,19,8,20,13,9,26,25,27,11,20,7,10,9,14,20,25,4,21,2,22,16,10,Utah Jazz,0,2012-13
1610612761,Toronto Raptors,53,21,32,0.396,53.0,39.5,89.1,0.444,8.1,23.1,0.352,18.6,24.0,0.777,11.9,31.4,43.4,24.2,14.1,8.0,5.0,5.6,24.7,21.1,105.8,-1.5,9,21,22,21,6,14,9,17,9,8,13,10,15,9,19,28,26,10,2,18,22,17,30,16,9,19,10,Toronto Raptors,Toronto Raptors,53,21,32,0.396,53.0,39.6,85.7,0.462,6.7,19.3,0.348,21.4,28.6,0.749,11.6,34.1,45.7,23.3,15.7,7.2,5.6,5.0,21.1,24.7,107.3,1.5,9,21,22,21,6,18,4,22,5,7,11,30,30,16,8,23,20,14,16,2,17,22,15,1,27,19,10,Toronto Raptors,0,2012-13
1610612759,San Antonio Spurs,54,42,12,0.778,50.5,41.2,84.6,0.487,8.9,23.1,0.384,17.1,21.6,0.792,8.2,34.3,42.5,26.0,15.2,9.1,5.4,4.8,18.0,19.3,108.5,8.8,3,1,1,1,24,4,29,2,5,7,4,23,24,4,30,6,28,1,8,4,17,8,1,28,7,2,10,San Antonio Spurs,San Antonio Spurs,54,42,12,0.778,50.5,39.0,88.3,0.442,6.0,18.4,0.326,15.7,20.7,0.76,11.8,32.4,44.2,21.7,15.7,8.4,4.8,5.4,19.3,18.0,99.7,-8.8,3,1,1,1,24,10,19,9,3,5,2,3,1,18,9,12,9,5,15,17,8,17,3,30,3,2,10,San Antonio Spurs,0,2012-13
1610612758,Sacramento Kings,54,19,35,0.352,51.4,38.8,88.3,0.439,6.9,19.6,0.35,18.6,24.5,0.757,12.7,30.2,42.9,21.0,15.9,9.0,4.6,6.8,22.4,21.4,103.0,-7.4,3,23,25,25,20,24,11,23,18,20,17,11,12,16,11,30,27,29,14,8,24,27,23,15,19,29,10,Sacramento Kings,Sacramento Kings,54,19,35,0.352,51.4,40.9,87.6,0.468,8.2,22.7,0.361,20.3,25.6,0.792,13.2,33.7,46.9,25.5,16.2,7.9,6.8,4.6,21.4,22.4,110.4,7.4,3,23,25,25,20,24,16,28,21,24,20,29,25,30,28,20,25,28,9,5,27,24,16,8,30,29,10,Sacramento Kings,0,2012-13
1610612757,Portland Trail Blazers,53,25,28,0.472,52.2,38.8,87.8,0.442,8.7,25.7,0.338,17.5,22.4,0.779,12.0,32.5,44.5,22.7,16.2,7.5,5.2,4.4,19.9,20.6,103.7,-3.2,9,17,17,17,11,23,15,20,7,3,28,21,21,8,17,22,19,23,21,25,21,4,5,20,15,22,10,Portland Trail Blazers,Portland Trail Blazers,53,25,28,0.472,52.2,41.4,88.7,0.467,7.2,20.6,0.349,17.0,22.0,0.773,11.6,33.6,45.2,25.2,14.6,8.9,4.4,5.2,20.6,19.9,107.0,3.2,9,17,17,17,11,28,21,27,11,12,12,8,6,26,7,18,17,26,26,27,4,21,11,26,24,22,10,Portland Trail Blazers,0,2012-13
1610612756,Phoenix Suns,53,17,36,0.321,51.4,39.5,89.3,0.443,6.0,18.5,0.325,15.7,20.8,0.754,12.0,31.6,43.6,23.3,15.6,8.2,5.8,5.6,21.8,19.5,100.7,-5.6,9,26,26,26,21,15,8,19,26,24,29,26,28,17,18,27,23,18,11,16,11,18,21,27,27,27,10,Phoenix Suns,Phoenix Suns,53,17,36,0.321,51.4,41.1,87.7,0.468,7.0,17.8,0.391,17.2,23.2,0.742,12.5,33.7,46.2,23.8,15.9,8.1,5.6,5.8,19.5,21.8,106.3,5.6,9,26,26,26,21,25,17,29,7,3,30,10,13,9,23,21,24,20,12,10,18,11,4,10,23,27,10,Phoenix Suns,0,2012-13
1610612755,Philadelphia 76ers,51,22,29,0.431,52.4,40.3,91.0,0.443,6.6,18.9,0.35,12.9,17.9,0.721,11.8,33.3,45.0,24.2,14.1,7.8,5.4,5.0,20.2,17.8,100.1,-3.3,23,20,18,20,9,6,1,18,23,23,18,30,29,25,20,13,16,9,3,21,16,11,8,29,29,24,10,Philadelphia 76ers,Philadelphia 76ers,51,22,29,0.431,52.4,39.1,87.3,0.447,7.1,20.6,0.345,18.2,23.8,0.764,11.9,35.7,47.6,24.3,15.6,7.9,5.0,5.4,17.8,20.2,103.4,3.3,23,20,18,20,9,13,13,16,8,11,10,19,17,20,10,29,27,22,17,6,11,16,2,23,11,24,10,Philadelphia 76ers,0,2012-13
1610612753,Orlando Magic,52,15,37,0.288,52.0,40.6,89.9,0.451,7.1,20.7,0.342,13.1,16.9,0.773,11.4,34.7,46.1,25.0,15.8,6.4,4.6,5.3,20.2,17.4,101.3,-5.7,17,28,28,29,14,5,6,14,17,13,26,29,30,10,21,3,10,4,12,30,25,15,7,30,25,28,10,Orlando Magic,Orlando Magic,52,15,37,0.288,52.0,41.6,90.4,0.46,7.4,21.4,0.345,16.4,22.2,0.742,11.5,33.6,45.1,24.9,12.9,7.9,5.3,4.6,17.4,20.2,107.0,5.7,17,28,28,29,14,30,29,21,15,17,9,5,7,8,5,19,16,25,30,4,15,25,1,24,25,28,10,Orlando Magic,0,2012-13
1610612760,Oklahoma City Thunder,53,39,14,0.736,50.8,39.9,82.8,0.482,7.9,20.4,0.389,23.4,28.2,0.828,10.6,34.1,44.8,22.9,16.3,8.9,7.8,4.3,21.2,22.0,111.1,9.2,9,2,2,2,23,10,30,3,11,15,2,1,2,1,25,7,18,22,26,10,2,3,14,11,2,1,10,Oklahoma City Thunder,Oklahoma City Thunder,53,39,14,0.736,50.8,38.3,89.0,0.431,7.7,21.9,0.351,17.6,22.7,0.774,12.6,30.0,42.7,22.2,15.9,8.7,4.3,7.8,22.0,21.2,101.9,-9.2,9,2,2,2,23,6,25,2,18,19,13,16,9,27,24,1,2,7,13,21,3,2,20,17,8,1,10,Oklahoma City Thunder,0,2012-13
1610612752,New York Knicks,50,32,18,0.64,52.7,40.3,90.5,0.445,12.1,31.7,0.381,17.3,23.0,0.753,12.2,32.8,45.0,21.6,12.7,8.8,4.1,4.2,20.7,21.1,109.9,5.1,28,7,5,6,7,7,4,16,1,1,6,22,17,18,15,19,17,28,1,11,29,2,11,17,3,5,10,New York Knicks,New York Knicks,50,32,18,0.64,52.7,39.5,86.2,0.458,8.4,23.6,0.356,17.6,22.9,0.766,10.8,35.0,45.8,21.2,16.4,6.7,4.2,4.1,21.1,20.7,104.9,-5.1,28,7,5,6,7,17,6,19,24,27,15,15,11,22,1,28,21,3,7,1,2,29,14,20,16,5,10,New York Knicks,0,2012-13
1610612740,New Orleans Hornets,53,19,34,0.358,53.4,40.0,88.3,0.453,7.6,20.3,0.376,16.3,21.3,0.764,12.4,33.3,45.6,23.5,16.1,7.1,6.0,6.6,22.6,20.6,103.9,-3.3,9,23,24,24,2,9,12,11,14,16,7,25,25,12,13,12,12,14,20,28,9,26,25,19,13,23,10,New Orleans Hornets,New Orleans Hornets,53,19,34,0.358,53.4,40.4,87.3,0.462,8.4,23.3,0.36,18.1,24.4,0.743,11.5,32.8,44.4,26.0,14.9,8.7,6.6,6.0,20.6,22.6,107.2,3.3,9,23,24,24,2,23,12,25,25,25,18,18,21,12,6,13,11,29,23,23,26,9,12,6,26,23,10,New Orleans Hornets,0,2012-13
1610612750,Minnesota Timberwolves,50,19,31,0.38,51.5,38.1,87.2,0.437,5.9,19.5,0.301,19.9,27.2,0.732,13.9,32.5,46.4,23.4,16.4,8.5,5.3,6.5,19.6,24.1,101.9,-2.3,28,23,21,23,19,28,21,25,28,21,30,3,4,24,5,21,9,15,29,15,19,24,4,1,22,21,10,Minnesota Timberwolves,Minnesota Timberwolves,50,19,31,0.38,51.5,40.2,86.9,0.462,7.3,20.3,0.358,16.5,21.8,0.76,11.2,32.3,43.5,23.6,16.1,8.8,6.5,5.3,24.1,19.6,104.2,2.3,28,23,21,23,19,21,9,24,12,10,17,6,5,19,4,11,7,17,10,25,24,19,30,27,12,21,10,Minnesota Timberwolves,0,2012-13
1610612749,Milwaukee Bucks,51,26,25,0.51,50.2,39.2,90.7,0.432,6.7,19.4,0.347,16.5,22.4,0.736,13.7,31.6,45.3,23.1,15.0,9.0,7.8,4.7,20.0,20.6,101.6,-1.1,23,16,15,16,27,19,3,26,21,22,21,24,20,22,8,25,14,19,6,9,1,7,6,21,24,17,10,Milwaukee Bucks,Milwaukee Bucks,51,26,25,0.51,50.2,39.0,87.4,0.446,6.3,18.4,0.341,18.3,24.0,0.765,13.5,34.5,48.0,23.8,17.1,8.3,4.7,7.8,20.6,20.0,102.7,1.1,23,16,15,16,27,11,14,15,4,4,3,20,18,21,30,25,28,19,3,15,7,1,10,25,10,17,10,Milwaukee Bucks,0,2012-13
1610612737,Atlanta Hawks,51,29,22,0.569,51.8,39.6,86.1,0.46,9.5,25.0,0.381,14.6,20.8,0.701,10.2,33.3,43.6,25.6,16.1,8.5,5.2,5.0,19.4,20.4,103.4,0.8,23,13,9,12,17,12,24,7,3,5,5,28,27,27,26,11,24,2,19,14,20,10,3,22,16,11,10,Atlanta Hawks,Atlanta Hawks,51,29,22,0.569,51.8,39.1,87.9,0.445,8.1,21.2,0.382,16.2,21.0,0.773,11.9,34.0,45.8,23.5,16.2,9.1,5.0,5.2,20.4,19.4,102.6,-0.8,23,13,9,12,17,14,18,14,20,15,28,4,3,25,11,22,22,16,8,29,10,20,9,28,9,11,10,Atlanta Hawks,0,2012-13
1610612763,Memphis Grizzlies,51,33,18,0.647,53.2,40.0,91.0,0.44,5.2,15.1,0.345,17.8,22.5,0.792,14.8,32.2,46.9,23.0,16.3,9.8,5.6,6.3,21.8,21.6,103.0,3.8,23,5,5,5,4,8,2,22,30,30,22,18,19,5,1,23,5,21,24,2,13,21,22,13,18,6,10,Memphis Grizzlies,Memphis Grizzlies,51,33,18,0.647,53.2,37.7,84.9,0.443,6.9,19.4,0.354,17.0,22.9,0.742,11.2,31.3,42.5,22.1,17.7,8.7,6.3,5.6,21.6,21.8,99.2,-3.8,23,5,5,5,4,2,3,11,6,8,14,7,12,10,3,4,1,6,2,22,21,13,18,9,2,6,10,Memphis Grizzlies,0,2012-13
1610612747,Los Angeles Lakers,54,25,29,0.463,50.4,38.9,85.2,0.457,8.9,25.4,0.351,19.8,28.5,0.693,12.2,34.6,46.8,23.3,16.1,7.6,5.6,5.3,19.3,24.0,106.5,0.8,3,17,18,18,25,21,25,9,4,4,16,5,1,29,14,4,7,17,18,24,12,14,2,2,8,12,10,Los Angeles Lakers,Los Angeles Lakers,54,25,29,0.463,50.4,41.3,91.3,0.452,7.6,21.3,0.357,15.6,21.4,0.728,12.4,32.2,44.6,24.5,13.9,9.1,5.3,5.6,24.0,19.3,105.8,-0.8,3,17,18,18,25,27,30,17,17,16,16,2,4,3,21,10,12,23,28,28,14,12,29,29,21,12,10,Los Angeles Lakers,0,2012-13
1610612746,Los Angeles Clippers,56,39,17,0.696,52.0,41.4,87.3,0.474,7.9,22.1,0.357,18.1,25.7,0.704,12.6,32.8,45.4,25.2,16.0,10.9,6.5,4.6,22.5,22.8,108.7,7.3,1,2,4,4,15,3,19,4,12,10,12,13,9,26,12,17,13,3,16,1,7,6,24,6,4,3,10,Los Angeles Clippers,Los Angeles Clippers,56,39,17,0.696,52.0,37.0,84.7,0.436,8.2,22.1,0.372,19.2,25.7,0.748,12.2,30.9,43.2,23.4,18.0,8.2,4.6,6.5,22.8,22.5,101.4,-7.3,1,2,4,4,15,1,2,5,22,20,25,26,26,15,18,3,4,15,1,11,6,7,25,7,7,3,10,Los Angeles Clippers,0,2012-13
1610612754,Indiana Pacers,53,32,21,0.604,53.2,38.1,89.0,0.429,7.4,21.2,0.348,18.0,24.3,0.742,14.3,35.9,50.2,22.1,16.3,7.5,7.3,6.3,21.6,23.1,101.7,3.2,9,7,7,8,5,27,10,28,16,12,19,14,13,20,2,1,1,25,27,26,3,22,19,4,23,8,10,Indiana Pacers,Indiana Pacers,53,32,21,0.604,53.2,37.7,90.4,0.417,5.7,17.4,0.325,17.4,22.8,0.767,12.4,32.9,45.3,21.1,14.7,8.0,6.3,7.3,23.1,21.6,98.5,-3.2,9,7,7,8,5,3,28,1,1,1,1,13,10,24,22,15,18,2,25,7,22,3,27,12,1,8,10,Indiana Pacers,0,2012-13
1610612745,Houston Rockets,55,29,26,0.527,49.4,39.3,85.0,0.462,10.4,28.9,0.362,19.6,25.8,0.758,11.1,33.0,44.1,23.7,16.7,8.6,4.2,6.4,20.6,20.3,108.5,2.9,2,13,16,15,30,17,26,6,2,2,11,7,7,15,24,16,20,13,30,13,27,23,10,23,5,9,10,Houston Rockets,Houston Rockets,55,29,26,0.527,49.4,39.9,87.2,0.458,8.4,22.6,0.372,17.4,22.4,0.778,11.0,31.8,42.7,22.7,15.1,8.5,6.4,4.2,20.3,20.6,105.6,-2.9,2,13,16,15,30,20,11,18,26,22,24,12,8,29,2,6,3,11,21,18,23,27,8,21,20,9,10,Houston Rockets,0,2012-13
