TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,CFID,CFPARAMS,TEAM_NAME_y,GP_y,W_y,L_y,W_PCT_y,MIN_y,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,GP_RANK_y,W_RANK_y,L_RANK_y,W_PCT_RANK_y,MIN_RANK_y,OFF_RATING_RANK,DEF_RATING_RANK,NET_RATING_RANK,AST_PCT_RANK,AST_TO_RANK,AST_RATIO_RANK,OREB_PCT_RANK,DREB_PCT_RANK,REB_PCT_RANK,TM_TOV_PCT_RANK,EFG_PCT_RANK,TS_PCT_RANK,PACE_RANK,PIE_RANK,CFID_y,CFPARAMS_y,TEAM_NAME_y,GP_y,W_y,L_y,W_PCT_y,MIN_y,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,GP_RANK_y,W_RANK_y,L_RANK_y,W_PCT_RANK_y,MIN_RANK_y,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,CFID_y,CFPARAMS_y,TEAM_NAME_y,GP_y,W_y,L_y,W_PCT_y,MIN_y,EFG_PCT_y,FTA_RATE,TM_TOV_PCT_y,OREB_PCT_y,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,OPP_OREB_PCT,GP_RANK_y,W_RANK_y,L_RANK_y,W_PCT_RANK_y,MIN_RANK_y,EFG_PCT_RANK_y,FTA_RATE_RANK,TM_TOV_PCT_RANK_y,OREB_PCT_RANK_y,OPP_EFG_PCT_RANK,OPP_FTA_RATE_RANK,OPP_TOV_PCT_RANK,OPP_OREB_PCT_RANK,CFID_y,CFPARAMS_y,TEAM_NAME_y,GP_y,W_y,L_y,W_PCT_y,MIN_y,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM,GP_RANK_y,W_RANK_y,L_RANK_y,W_PCT_RANK_y,MIN_RANK_y,PCT_FGA_2PT_RANK,PCT_FGA_3PT_RANK,PCT_PTS_2PT_RANK,PCT_PTS_2PT_MR_RANK,PCT_PTS_3PT_RANK,PCT_PTS_FB_RANK,PCT_PTS_FT_RANK,PCT_PTS_OFF_TOV_RANK,PCT_PTS_PAINT_RANK,PCT_AST_2PM_RANK,PCT_UAST_2PM_RANK,PCT_AST_3PM_RANK,PCT_UAST_3PM_RANK,PCT_AST_FGM_RANK,PCT_UAST_FGM_RANK,CFID_y,CFPARAMS_y,TEAM_NAME_y,GP_y,W_y,L_y,W_PCT_y,MIN_y,OPP_FGM,OPP_FGA,OPP_FG_PCT,OPP_FG3M,OPP_FG3A,OPP_FG3_PCT,OPP_FTM,OPP_FTA,OPP_FT_PCT,OPP_OREB,OPP_DREB,OPP_REB,OPP_AST,OPP_TOV,OPP_STL,OPP_BLK,OPP_BLKA,OPP_PF,OPP_PFD,OPP_PTS,PLUS_MINUS_y,GP_RANK_y,W_RANK_y,L_RANK_y,W_PCT_RANK_y,MIN_RANK_y,OPP_FGM_RANK,OPP_FGA_RANK,OPP_FG_PCT_RANK,OPP_FG3M_RANK,OPP_FG3A_RANK,OPP_FG3_PCT_RANK,OPP_FTM_RANK,OPP_FTA_RANK,OPP_FT_PCT_RANK,OPP_OREB_RANK,OPP_DREB_RANK,OPP_REB_RANK,OPP_AST_RANK,OPP_TOV_RANK,OPP_STL_RANK,OPP_BLK_RANK,OPP_BLKA_RANK,OPP_PF_RANK,OPP_PFD_RANK,OPP_PTS_RANK,PLUS_MINUS_RANK_y,CFID_y,CFPARAMS_y,TEAM_NAME_y,GP_y,W_y,L_y,W_PCT_y,MIN_y,DEF_RATING_y,DREB_y,DREB_PCT_y,STL_y,BLK_y,OPP_PTS_OFF_TOV_y,OPP_PTS_2ND_CHANCE_y,OPP_PTS_FB_y,OPP_PTS_PAINT_y,GP_RANK_y,W_RANK_y,L_RANK_y,W_PCT_RANK_y,MIN_RANK_y,DEF_RATING_RANK_y,DREB_RANK_y,DREB_PCT_RANK_y,STL_RANK_y,BLK_RANK_y,OPP_PTS_OFF_TOV_RANK_y,OPP_PTS_2ND_CHANCE_RANK_y,OPP_PTS_FB_RANK_y,OPP_PTS_PAINT_RANK_y,CFID_y,CFPARAMS_y,PLAYOFF_RANKING,SEASON
1610612752,New York Knicks,54,25,29,0.463,52.4,37.7,84.9,0.444,6.1,16.4,0.374,17.3,21.5,0.804,11.5,34.6,46.1,22.7,17.6,7.4,5.5,4.6,24.8,0.1,98.9,-1.4,2,15,19,18,12,14,24,8,8,13,3,27,29,1,26,4,13,15,24,27,13,4,26,10,22,18,10,New York Knicks,New York Knicks,54,25,29,0.463,2612.0,98.4,98.9,99.1,100.3,-0.8,-1.4,0.6,1.28,16.6,0.289,0.713,0.509,0.176,0.481,0.524,92.4,91.6,76.33,4984,0.492,2,15,19,18,2,22,11,18,18,21,12,25,1,9,24,6,6,17,17,10,New York Knicks,New York Knicks,54,25,29,0.463,52.4,14.2,11.9,9.1,34.5,19.0,13.2,11.1,36.6,2,15,19,18,2,29,29,28,27,23,4,4,4,10,New York Knicks,New York Knicks,54,25,29,0.463,2612.0,0.481,0.253,0.176,0.289,0.456,0.327,0.146,0.287,2,15,19,18,2,6,29,24,25,6,26,28,1,10,New York Knicks,New York Knicks,54,25,29,0.463,48.4,0.807,0.193,0.639,0.29,0.186,0.092,0.175,0.143,0.349,0.556,0.444,0.827,0.173,0.6,0.4,2,15,19,18,9,19,11,17,2,9,28,24,29,27,17,13,24,6,18,12,10,New York Knicks,New York Knicks,54,25,29,0.463,52.4,36.7,86.3,0.425,5.3,16.3,0.324,21.6,28.2,0.765,12.1,32.4,44.5,22.1,14.6,9.3,4.6,5.5,20.9,24.8,100.3,1.4,2,15,19,18,12,7,14,7,9,15,3,28,27,27,6,11,4,7,28,24,4,13,3,4,11,18,10,New York Knicks,New York Knicks,54,25,29,0.463,52.4,100.3,34.6,0.713,7.4,5.5,19.0,13.2,11.1,36.6,2,15,19,18,12,11,4,1,27,13,23,4,4,4,10,New York Knicks,0,2003-04
1610612740,New Orleans Hornets,52,28,24,0.538,52.9,37.3,89.3,0.418,7.4,23.2,0.319,18.2,25.0,0.726,14.6,31.8,46.5,23.3,16.1,10.0,4.4,5.8,23.0,0.1,100.3,-0.4,15,12,12,12,11,19,2,29,4,2,27,22,18,25,5,22,10,12,12,3,25,20,14,5,15,13,10,New Orleans Hornets,New Orleans Hornets,52,28,24,0.538,2511.0,98.5,100.3,99.1,100.4,-0.6,-0.1,0.623,1.44,16.5,0.329,0.674,0.495,0.161,0.46,0.5,92.2,90.84,75.7,4746,0.488,15,12,12,12,17,15,12,13,9,12,15,9,22,21,12,21,24,19,19,10,New Orleans Hornets,New Orleans Hornets,52,28,24,0.538,52.9,19.8,15.8,14.9,38.2,17.4,14.5,12.2,40.8,15,12,12,12,17,2,7,6,21,14,14,10,15,10,New Orleans Hornets,New Orleans Hornets,52,28,24,0.538,2511.0,0.46,0.28,0.161,0.329,0.476,0.287,0.178,0.326,15,12,12,12,17,21,21,12,9,19,12,5,22,10,New Orleans Hornets,New Orleans Hornets,52,28,24,0.538,48.3,0.74,0.26,0.597,0.216,0.222,0.149,0.181,0.198,0.381,0.595,0.405,0.736,0.264,0.623,0.377,15,12,12,12,13,28,2,26,24,3,7,21,3,21,7,23,29,1,9,21,10,New Orleans Hornets,New Orleans Hornets,52,28,24,0.538,52.9,38.1,86.1,0.443,5.8,17.1,0.337,18.6,24.7,0.755,13.3,33.6,46.9,23.9,17.9,7.8,5.8,4.4,22.7,23.0,100.6,0.4,15,12,12,12,11,16,10,18,15,24,10,12,8,19,15,24,23,19,5,4,20,25,11,16,12,13,10,New Orleans Hornets,New Orleans Hornets,52,28,24,0.538,52.9,100.4,31.8,0.674,10.0,4.4,17.4,14.5,12.2,40.8,15,12,12,12,11,12,22,22,3,25,14,14,10,15,10,New Orleans Hornets,0,2003-04
1610612751,New Jersey Nets,51,31,20,0.608,52.4,37.4,85.5,0.437,4.8,14.6,0.332,18.9,24.9,0.759,11.4,32.5,43.9,26.9,15.8,9.8,4.4,5.4,22.7,0.1,98.5,4.0,21,7,7,8,14,18,23,16,21,21,24,16,19,12,27,15,25,2,8,5,27,12,10,1,24,5,10,New Jersey Nets,New Jersey Nets,51,31,20,0.608,2448.0,97.7,98.5,93.6,94.8,4.2,3.7,0.719,1.7,19.1,0.285,0.709,0.497,0.158,0.466,0.511,92.5,91.52,76.27,4675,0.538,21,7,7,8,26,24,2,5,1,5,2,27,4,18,8,17,17,18,4,10,New Jersey Nets,New Jersey Nets,51,31,20,0.608,52.4,19.0,12.5,18.2,42.9,16.0,12.2,11.6,35.6,21,7,7,8,26,6,26,2,11,7,1,7,3,10,New Jersey Nets,New Jersey Nets,51,31,20,0.608,2448.0,0.466,0.292,0.158,0.285,0.456,0.282,0.184,0.291,21,7,7,8,26,17,16,8,27,7,8,2,4,10,New Jersey Nets,New Jersey Nets,51,31,20,0.608,48.0,0.83,0.17,0.661,0.225,0.147,0.185,0.192,0.193,0.436,0.692,0.308,0.903,0.097,0.719,0.281,21,7,7,8,29,11,19,7,17,20,2,13,6,6,1,29,8,22,1,29,10,New Jersey Nets,New Jersey Nets,51,31,20,0.608,52.4,35.6,83.9,0.424,5.3,15.7,0.336,18.0,23.7,0.76,11.7,33.6,45.3,22.2,18.4,8.3,5.4,4.4,23.6,22.7,94.5,-4.0,21,7,7,8,14,3,2,6,10,9,9,5,5,23,1,21,11,8,2,9,12,27,17,20,2,5,10,New Jersey Nets,New Jersey Nets,51,31,20,0.608,52.4,94.8,32.5,0.709,9.8,4.4,16.0,12.2,11.6,35.6,21,7,7,8,14,2,15,4,5,27,7,1,7,3,10,New Jersey Nets,0,2003-04
1610612749,Milwaukee Bucks,51,27,24,0.529,51.6,38.5,87.3,0.441,5.4,15.7,0.345,20.2,26.6,0.759,12.8,32.6,45.4,24.4,14.8,7.4,5.4,5.3,21.6,0.0,102.6,1.0,21,13,12,13,22,7,13,13,15,16,11,8,11,11,17,13,19,8,6,26,14,10,3,21,8,12,10,Milwaukee Bucks,Milwaukee Bucks,51,27,24,0.529,2458.0,101.6,102.6,100.6,101.5,1.0,1.1,0.632,1.65,17.5,0.306,0.68,0.493,0.148,0.472,0.518,94.0,93.1,77.58,4766,0.508,21,13,12,13,25,8,16,12,6,6,7,18,17,22,6,13,11,8,12,10,Milwaukee Bucks,Milwaukee Bucks,51,27,24,0.529,51.6,16.2,13.8,14.5,43.4,15.8,14.5,14.4,42.3,21,13,12,13,25,24,19,8,8,6,17,22,20,10,Milwaukee Bucks,Milwaukee Bucks,51,27,24,0.529,2458.0,0.472,0.304,0.148,0.306,0.475,0.282,0.158,0.32,21,13,12,13,25,13,12,6,18,17,7,18,17,10,Milwaukee Bucks,Milwaukee Bucks,51,27,24,0.529,48.2,0.821,0.179,0.646,0.223,0.158,0.142,0.197,0.158,0.423,0.586,0.414,0.914,0.086,0.632,0.368,21,13,12,13,23,14,16,14,19,17,8,9,25,14,9,21,4,26,6,24,10,Milwaukee Bucks,Milwaukee Bucks,51,27,24,0.529,51.6,38.8,87.7,0.442,5.8,17.0,0.344,18.3,24.7,0.738,13.5,33.2,46.7,24.3,15.8,8.4,5.3,5.4,23.7,21.6,101.6,-1.0,21,13,12,13,22,21,17,17,18,21,12,7,9,7,19,16,20,23,18,12,10,14,18,27,17,12,10,Milwaukee Bucks,Milwaukee Bucks,51,27,24,0.529,51.6,101.5,32.6,0.68,7.4,5.4,15.8,14.5,14.4,42.3,21,13,12,13,22,16,13,17,26,14,6,17,22,20,10,Milwaukee Bucks,0,2003-04
1610612738,Boston Celtics,54,23,31,0.426,50.9,36.4,82.7,0.44,7.4,20.9,0.356,19.5,25.9,0.755,10.9,31.9,42.8,22.3,17.6,9.8,4.5,5.2,24.3,0.0,99.7,-1.3,2,19,21,21,28,27,29,14,3,3,7,12,15,14,29,21,27,19,22,7,22,9,24,25,17,16,10,Boston Celtics,Boston Celtics,54,23,31,0.426,2597.0,99.0,99.7,99.0,101.1,0.0,-1.3,0.613,1.27,16.5,0.276,0.661,0.474,0.176,0.485,0.53,95.7,94.33,78.61,5105,0.493,2,19,21,21,6,17,14,17,12,22,16,29,26,28,22,5,4,2,15,10,Boston Celtics,Boston Celtics,54,23,31,0.426,50.9,18.9,12.3,12.0,34.9,18.7,15.4,13.1,35.3,2,19,21,21,6,8,27,19,26,21,23,15,2,10,Boston Celtics,Boston Celtics,54,23,31,0.426,2597.0,0.485,0.313,0.176,0.276,0.473,0.331,0.183,0.339,2,19,21,21,6,5,9,22,29,14,27,3,26,10,Boston Celtics,Boston Celtics,54,23,31,0.426,48.1,0.747,0.253,0.58,0.231,0.224,0.12,0.196,0.189,0.35,0.546,0.454,0.871,0.129,0.613,0.387,2,19,21,21,26,27,3,28,15,2,16,10,7,26,18,12,12,18,12,18,10,Boston Celtics,Boston Celtics,54,23,31,0.426,50.9,36.6,85.0,0.43,7.2,19.6,0.368,20.6,28.1,0.733,13.7,32.9,46.5,23.6,18.3,9.3,5.2,4.5,22.9,24.3,101.0,1.3,2,19,21,21,28,6,5,11,29,29,26,25,26,2,21,15,19,18,3,25,9,22,13,6,14,16,10,Boston Celtics,Boston Celtics,54,23,31,0.426,50.9,101.1,31.9,0.661,9.8,4.5,18.7,15.4,13.1,35.3,2,19,21,21,28,14,21,26,7,22,21,23,15,2,10,Boston Celtics,0,2003-04
1610612748,Miami Heat,54,22,32,0.407,54.6,36.7,87.7,0.419,6.2,17.9,0.343,18.7,25.1,0.747,13.4,33.2,46.6,20.9,16.1,7.7,4.2,6.4,25.1,0.0,98.4,-3.0,2,21,23,23,3,25,9,28,7,8,14,18,17,18,13,10,9,28,11,22,28,25,28,15,25,23,10,Miami Heat,Miami Heat,54,22,32,0.407,2602.0,97.1,98.4,100.0,101.6,-2.9,-3.2,0.569,1.3,15.3,0.316,0.705,0.505,0.161,0.454,0.498,89.2,87.91,73.26,4769,0.467,2,21,23,23,5,25,17,23,25,20,28,14,5,10,11,25,25,27,25,10,Miami Heat,Miami Heat,54,22,32,0.407,54.6,16.7,15.5,11.9,39.0,17.8,13.7,11.4,39.7,2,21,23,23,5,22,9,20,19,18,9,5,12,10,Miami Heat,Miami Heat,54,22,32,0.407,2602.0,0.454,0.286,0.161,0.316,0.474,0.336,0.163,0.295,2,21,23,23,5,25,18,11,14,15,28,16,5,10,Miami Heat,Miami Heat,54,22,32,0.407,48.2,0.795,0.205,0.621,0.225,0.188,0.121,0.191,0.17,0.397,0.499,0.501,0.915,0.085,0.569,0.431,2,21,23,23,25,22,8,24,18,8,15,15,18,18,29,1,3,27,25,5,10,Miami Heat,Miami Heat,54,22,32,0.407,54.6,37.2,84.6,0.439,5.8,16.3,0.357,21.3,28.4,0.749,12.0,34.1,46.1,21.8,16.3,8.2,6.4,4.2,23.5,25.1,101.4,3.0,2,21,23,23,3,11,4,14,17,14,23,27,28,15,3,28,16,4,16,7,25,28,16,2,16,23,10,Miami Heat,Miami Heat,54,22,32,0.407,54.6,101.6,33.2,0.705,7.7,4.2,17.8,13.7,11.4,39.7,2,21,23,23,3,17,10,5,22,28,18,9,5,12,10,Miami Heat,0,2003-04
1610612763,Memphis Grizzlies,52,30,22,0.577,51.9,39.0,87.7,0.445,6.0,18.0,0.336,19.0,26.1,0.727,14.2,30.7,44.9,25.6,16.2,10.2,7.7,6.0,25.1,0.0,103.0,2.2,15,10,9,9,20,5,7,7,11,7,22,15,13,24,9,26,21,4,15,2,1,23,27,16,7,10,10,Memphis Grizzlies,Memphis Grizzlies,52,30,22,0.577,2526.0,101.7,103.0,99.2,100.8,2.5,2.2,0.657,1.58,18.0,0.332,0.649,0.488,0.162,0.479,0.519,93.9,92.54,77.12,4871,0.518,15,10,9,9,15,7,13,10,3,7,4,7,28,24,15,7,9,11,10,10,Memphis Grizzlies,Memphis Grizzlies,52,30,22,0.577,51.9,20.5,15.8,16.7,46.8,16.9,16.6,14.1,44.3,15,10,9,9,15,1,6,4,2,11,27,20,24,10,Memphis Grizzlies,Memphis Grizzlies,52,30,22,0.577,2526.0,0.479,0.298,0.162,0.332,0.468,0.323,0.185,0.351,15,10,9,9,15,7,14,15,7,12,24,1,28,10,Memphis Grizzlies,Memphis Grizzlies,52,30,22,0.577,48.6,0.795,0.205,0.64,0.186,0.176,0.162,0.184,0.199,0.454,0.615,0.385,0.888,0.112,0.657,0.343,15,10,9,9,4,23,7,16,28,12,3,20,2,1,4,26,10,20,3,27,10,Memphis Grizzlies,Memphis Grizzlies,52,30,22,0.577,51.9,37.5,85.5,0.439,5.0,14.3,0.351,20.7,27.7,0.749,14.6,32.6,47.1,22.7,18.5,8.7,6.0,7.7,24.0,25.1,100.8,-2.2,15,10,9,9,20,13,6,13,6,5,17,26,24,17,29,12,26,11,1,18,23,1,20,3,13,10,10,Memphis Grizzlies,Memphis Grizzlies,52,30,22,0.577,51.9,100.8,30.7,0.649,10.2,7.7,16.9,16.6,14.1,44.3,15,10,9,9,20,13,26,28,2,1,11,27,20,24,10,Memphis Grizzlies,0,2003-04
1610612747,Los Angeles Lakers,50,31,19,0.62,51.3,38.5,86.2,0.447,4.7,14.0,0.337,21.5,30.8,0.697,12.4,32.6,45.0,24.9,14.2,8.8,4.7,3.8,22.3,0.1,103.2,3.3,27,7,5,6,24,8,17,5,22,22,20,5,1,28,19,12,20,6,3,14,21,1,7,2,6,9,10,Los Angeles Lakers,Los Angeles Lakers,50,31,19,0.62,2415.0,101.6,103.2,98.7,99.9,2.9,3.4,0.647,1.76,17.8,0.301,0.701,0.499,0.142,0.474,0.517,94.9,93.6,78.0,4707,0.534,27,7,5,6,28,6,9,8,5,4,5,22,7,16,3,11,12,6,5,10,Los Angeles Lakers,Los Angeles Lakers,50,31,19,0.62,51.3,18.2,14.5,12.0,43.1,15.1,13.2,11.0,39.2,27,7,5,6,28,10,14,17,10,3,3,3,9,10,Los Angeles Lakers,Los Angeles Lakers,50,31,19,0.62,2415.0,0.474,0.357,0.142,0.301,0.471,0.293,0.164,0.299,27,7,5,6,28,11,2,3,22,13,15,15,7,10,Los Angeles Lakers,Los Angeles Lakers,50,31,19,0.62,48.3,0.838,0.162,0.655,0.237,0.137,0.117,0.208,0.176,0.417,0.605,0.395,0.946,0.054,0.647,0.353,27,7,5,6,11,8,22,11,12,23,21,6,13,15,5,25,2,28,5,25,10,Los Angeles Lakers,Los Angeles Lakers,50,31,19,0.62,51.3,37.8,85.9,0.441,5.2,16.0,0.328,19.1,25.2,0.757,12.0,33.9,46.0,21.3,16.4,7.5,3.8,4.7,26.4,22.3,100.0,-3.3,27,7,5,6,24,14,9,16,7,11,6,13,12,21,5,27,14,3,15,3,1,21,28,23,9,9,10,Los Angeles Lakers,Los Angeles Lakers,50,31,19,0.62,51.3,99.9,32.6,0.701,8.8,4.7,15.1,13.2,11.0,39.2,27,7,5,6,24,9,12,7,14,21,3,3,3,9,10,Los Angeles Lakers,0,2003-04
1610612746,Los Angeles Clippers,51,22,29,0.431,51.9,37.6,87.3,0.43,5.0,14.7,0.342,23.4,29.8,0.785,16.0,32.1,48.0,21.7,17.6,7.8,4.9,5.6,23.7,0.0,103.6,-2.3,21,21,19,20,19,15,12,21,20,20,16,1,3,4,1,20,5,22,23,21,18,16,20,20,5,21,10,Los Angeles Clippers,Los Angeles Clippers,51,22,29,0.431,2463.0,101.4,103.6,104.8,105.6,-3.4,-2.0,0.578,1.23,15.4,0.373,0.679,0.524,0.176,0.459,0.515,93.9,92.62,77.18,4746,0.481,21,21,19,20,24,5,27,20,24,25,26,1,18,2,23,22,14,10,22,10,Los Angeles Clippers,Los Angeles Clippers,51,22,29,0.431,51.9,16.6,18.9,9.8,46.0,20.3,15.4,11.5,45.8,21,21,19,20,24,23,1,27,3,27,24,6,28,10,Los Angeles Clippers,Los Angeles Clippers,51,22,29,0.431,2463.0,0.459,0.342,0.176,0.373,0.491,0.298,0.149,0.321,21,21,19,20,24,22,3,23,1,26,18,25,18,10,Los Angeles Clippers,Los Angeles Clippers,51,22,29,0.431,48.3,0.832,0.168,0.629,0.185,0.145,0.095,0.226,0.16,0.444,0.536,0.464,0.853,0.147,0.578,0.422,21,21,19,20,12,10,20,22,29,21,27,1,24,3,22,8,17,13,24,6,10,Los Angeles Clippers,Los Angeles Clippers,51,22,29,0.431,51.9,40.4,88.2,0.458,5.7,16.2,0.353,19.4,26.3,0.738,13.6,30.3,44.0,24.0,14.9,8.8,5.6,4.9,24.9,23.7,105.9,2.3,21,21,19,20,19,26,22,27,14,13,19,15,17,6,20,2,3,22,25,21,16,18,26,10,27,21,10,Los Angeles Clippers,Los Angeles Clippers,51,22,29,0.431,51.9,105.6,32.1,0.679,7.8,4.9,20.3,15.4,11.5,45.8,21,21,19,20,19,27,20,18,21,18,27,24,6,28,10,Los Angeles Clippers,0,2003-04
1610612754,Indiana Pacers,53,39,14,0.736,54.1,37.5,87.6,0.428,6.1,17.7,0.346,19.6,25.8,0.758,13.4,33.9,47.3,23.4,16.1,9.8,5.9,7.0,23.4,0.1,100.7,5.6,8,1,2,2,6,16,10,22,9,9,10,11,16,13,14,7,7,11,13,8,10,28,18,4,13,4,10,Indiana Pacers,Indiana Pacers,53,39,14,0.736,2559.0,99.0,100.7,94.1,95.3,4.9,5.5,0.624,1.45,16.7,0.323,0.711,0.513,0.161,0.463,0.509,89.9,88.64,73.86,4730,0.53,8,1,2,2,10,13,3,4,8,11,11,11,2,8,13,19,19,24,6,10,Indiana Pacers,Indiana Pacers,53,39,14,0.736,54.1,18.9,15.3,10.9,38.9,16.7,12.6,13.7,39.3,8,1,2,2,10,9,11,24,20,10,2,19,10,10,Indiana Pacers,Indiana Pacers,53,39,14,0.736,2559.0,0.463,0.295,0.161,0.323,0.456,0.295,0.178,0.289,8,1,2,2,10,19,15,13,11,8,16,6,2,10,Indiana Pacers,Indiana Pacers,53,39,14,0.736,48.3,0.798,0.202,0.623,0.237,0.183,0.109,0.194,0.187,0.386,0.58,0.42,0.852,0.148,0.624,0.376,8,1,2,2,17,21,9,23,13,10,24,11,8,19,13,17,18,12,8,22,10,Indiana Pacers,Indiana Pacers,53,39,14,0.736,54.1,36.1,84.1,0.43,4.5,13.7,0.326,18.4,24.8,0.74,11.8,33.4,45.3,22.7,17.8,8.1,7.0,5.9,24.0,23.4,95.1,-5.6,8,1,2,2,6,5,3,10,3,4,5,10,11,10,2,18,10,12,6,6,28,10,21,12,3,4,10,Indiana Pacers,Indiana Pacers,53,39,14,0.736,54.1,95.3,33.9,0.711,9.8,5.9,16.7,12.6,13.7,39.3,8,1,2,2,6,3,7,2,8,10,10,2,19,10,10,Indiana Pacers,0,2003-04
1610612745,Houston Rockets,52,30,22,0.577,54.8,36.8,84.5,0.436,7.0,19.3,0.365,18.3,24.0,0.761,12.0,36.8,48.8,20.9,18.6,7.3,6.3,4.7,23.9,0.0,98.9,3.4,15,10,9,9,2,23,26,17,5,6,4,21,21,9,21,1,3,27,27,28,8,5,21,18,20,7,10,Houston Rockets,Houston Rockets,52,30,22,0.577,2511.0,97.4,98.9,93.6,95.6,3.8,3.3,0.568,1.12,15.4,0.311,0.704,0.518,0.186,0.478,0.521,89.2,87.61,73.01,4586,0.527,15,10,9,9,17,20,4,9,26,28,27,17,6,3,27,10,7,28,8,10,Houston Rockets,Houston Rockets,52,30,22,0.577,54.8,16.0,13.1,8.4,34.4,18.9,14.2,10.5,32.3,15,10,9,9,17,25,24,29,28,22,10,1,1,10,Houston Rockets,Houston Rockets,52,30,22,0.577,2511.0,0.478,0.284,0.186,0.311,0.429,0.307,0.148,0.296,15,10,9,9,17,10,20,27,17,2,21,26,6,10,Houston Rockets,Houston Rockets,52,30,22,0.577,48.3,0.772,0.228,0.603,0.255,0.213,0.084,0.184,0.162,0.347,0.502,0.498,0.848,0.152,0.568,0.432,15,10,9,9,13,26,4,25,7,4,29,19,22,29,28,2,19,11,26,4,10,Houston Rockets,Houston Rockets,52,30,22,0.577,54.8,34.8,88.0,0.395,6.0,17.1,0.352,20.0,27.1,0.737,12.7,32.0,44.7,22.3,14.8,9.2,4.7,6.3,23.2,23.9,95.5,-3.4,15,10,9,9,2,2,21,1,21,23,18,20,22,5,9,7,5,9,27,23,5,8,15,9,4,7,10,Houston Rockets,Houston Rockets,52,30,22,0.577,54.8,95.6,36.8,0.704,7.3,6.3,18.9,14.2,10.5,32.3,15,10,9,9,2,4,1,6,28,8,22,10,1,1,10,Houston Rockets,0,2003-04
1610612744,Golden State Warriors,51,23,28,0.451,52.3,38.4,86.1,0.445,5.7,16.5,0.344,19.1,26.3,0.727,12.6,33.6,46.1,22.5,15.8,7.9,4.9,5.3,21.9,0.0,101.5,-0.8,21,19,18,19,15,11,20,6,13,12,13,14,12,23,18,9,12,18,9,17,19,11,5,19,12,14,10,Golden State Warriors,Golden State Warriors,51,23,28,0.451,2478.0,100.6,101.5,101.5,102.6,-1.0,-1.1,0.586,1.42,16.4,0.302,0.7,0.501,0.158,0.478,0.52,92.6,91.7,76.42,4739,0.493,21,19,18,19,22,12,21,14,21,14,17,20,8,13,9,9,8,16,14,10,Golden State Warriors,Golden State Warriors,51,23,28,0.451,52.3,16.8,14.1,9.9,43.4,15.7,13.6,13.3,40.3,21,19,18,19,22,21,16,26,9,4,8,18,14,10,Golden State Warriors,Golden State Warriors,51,23,28,0.451,2478.0,0.478,0.306,0.158,0.302,0.483,0.266,0.155,0.3,21,19,18,19,22,9,11,9,20,23,4,21,8,10,Golden State Warriors,Golden State Warriors,51,23,28,0.451,48.6,0.809,0.191,0.644,0.217,0.167,0.097,0.189,0.165,0.427,0.534,0.466,0.888,0.112,0.586,0.414,21,19,18,19,2,18,12,15,23,13,26,17,19,12,23,7,9,21,21,9,10,Golden State Warriors,Golden State Warriors,51,23,28,0.451,52.3,39.4,87.9,0.448,6.1,15.6,0.39,17.5,23.4,0.749,12.8,33.5,46.3,24.0,15.5,8.4,5.3,4.9,23.8,21.9,102.4,0.8,21,19,18,19,15,23,19,23,23,8,29,4,4,16,10,19,17,20,21,14,11,19,19,25,20,14,10,Golden State Warriors,Golden State Warriors,51,23,28,0.451,52.3,102.6,33.6,0.7,7.9,4.9,15.7,13.6,13.3,40.3,21,19,18,19,15,21,9,8,17,19,4,8,18,14,10,Golden State Warriors,0,2003-04
